43259:866,17,302,76,654,58,616,8,224,669
27764:76,17,654,564,40,698,302,542,2423,58
8137:58,4880,29,138,559,25164,14202,361,861,15
16918:31227,2946,101968,1131,99978,12396,5648,90678,110448,25103
2456:29,58,17,76,616,84,32,650,354,3730
4522:26509,3522,4671,214,311,15163,6223,7622,40840,89
26732:302,654,38718,62796,226,76,42850,63839,15893,866
4006:353,2200,17,245,58859,302,146,654,674,58
5039:36263,31492,16036,1002,10536,4421,3506,24838,1340,441
9171:511,749,65,654,58,29,616,361,84,354
14336:2028,17,226,1002,5741,17426,8673,34309,564,26376
47909:2743,3461,18433,542,24216,54135,31906,1048,76584,146
45843:736,76,17,616,5729,8,10295,5022,3161,23734
25183:748,101033,8,84,54732,5407,518,80488,83567,96990
3490:17,1217,84,289,542,19963,6,354,1102,138
4007:226,71698,81,986,3177,2852,8674,17,104856,18997
5040:1405,65,1930,17,58,301,302,654,616,518
6073:29,17,58,616,84,650,76,138,1102,354
12271:5812,17403,81,17,6916,76,67332,6917,7305,2292
27250:17,76,866,302,654,58,616,84,8,669
22085:899,1119,1187,17,6450,4420,84,302,6945,947
42229:38682,114876,85314,92043,65978,119806,11248,19111,47514,43538
40163:1397,4889,5975,14268,8772,2510,9054,11496,65182,68489
26734:302,17,76,866,654,616,58,8,29,84
19503:3043,17,866,76,302,654,616,58,8,84
24668:61,17,654,447,1181,146,301,131,15749,2626
4008:17,931,2583,302,226,654,138,84,431,1462
9173:20988,302,654,245,84,76,138,616,970,301
12272:427,3256,10085,17,616,542,43724,302,363,96681
28801:418,302,84,654,11286,12735,58,616,239,117542
21570:28223,17,76,866,106386,302,50036,123183,654,616
22603:899,1187,17,48,891,2162,84,1389,875,654
24669:28729,2880,76,4825,106146,81,109744,3172,22312,12727
25702:17,5998,518,84,1534,302,616,1102,58,654
4009:46276,1119,2239,12512,17,616,542,1954,70006,302
8141:2816,17,14152,974,76,4481,962,8743,29049,616
11240:17,76,302,866,654,616,58,8,84,29
15889:31723,840,14793,5554,10541,5111,13049,197,157,2548
1427:1344,17,4187,3159,4203,3476,29,427,18867,15
26736:58,302,616,84,29,354,239,866,1102,301
23637:29,17,654,616,58,650,84,44,1102,45
911:43400,87631,16701,76,2139,20416,4586,564,20836,302
2977:59612,3915,17,302,654,2433,84,4737,14685,378
6076:65,58,17,302,591,654,650,542,470,1509
13307:7446,616,3795,58,2425,322,85195,289,101,7184
47913:102947,116880,61502,23843,67281,25321,10173,3177,67603,14653
40682:168,719,661,39735,1081,63232,2412,1147,5480,16305
38616:35186,109914,62860,2435,9481,17,23089,15641,36938,25055
2461:1382,1410,542,518,29,8868,3304,1548,3476,6
6593:29,17,616,58,510,84,76,239,6,1102
15890:17424,28140,32044,302,1202,113497,17,654,1119,1405
51529:2089,29654,38585,565,10243,98797,80155,69244,17,866
45331:20952,2703,929,5215,18966,8567,262,226,24956,17
17440:6901,41141,17,1119,302,17142,76,616,226,1164
25704:47836,24468,15773,33845,22662,84168,40765,21380,4372,70
35518:780,81,17,12471,378,302,8,81253,100834,654
31386:5462,224,50119,104454,17,1245,302,3588,654,650
24155:59968,5355,89586,53618,64849,27948,23030,107562,65176,17414
6594:17,1913,1187,48,302,226,76,1119,84,654
8660:58,17,1119,3476,84,616,162,138,495,1102
9693:17,654,58,322,302,29,616,119,4967,9789
10726:103120,69494,22655,56108,55872,96121,75513,33807,105984,76
48431:2848,17,866,76,654,302,616,58,8,84
32936:2729,78848,4263,52001,45800,87021,112360,45563,45699,100847
29837:38004,44949,84,17,654,302,327,9594,7334,76
6078:24608,17185,7397,19871,10842,3672,1495,25479,10492,32826
8144:168,463,564,984,7235,17,30561,2833,1326,2318
10210:11644,9629,37386,1905,2447,17,11623,1551,176,4699
15375:17,58,654,76,6247,1196,4996,302,364,56465
53080:17,95846,866,76,654,302,58,616,8,84
37585:385,17,76,866,302,654,616,5726,58,8
33453:63384,16034,87670,76,17,58,302,654,616,8
30354:29686,6400,17,8,10810,654,76,616,2061,5495
25189:378,17,76,11902,698,1208,2139,70,1376,7140
1430:58,1196,24893,2657,766,4522,3057,17443,6346,17
5562:302,17,58,944,616,29,84,354,508,6
9694:76,17,40263,70,2848,698,6387,1002,15542,302
43267:17,76,564,2139,40,11070,78933,12427,26500,96
24673:12679,75255,39839,15029,67427,8456,28395,101620,24668,6545
7112:75057,2449,71443,120102,1382,102248,103280,107052,81729,66211
54114:7087,15078,97866,3282,20245,54356,52366,73659,10882,3060
39652:9207,17,76,866,302,654,616,58,119350,9429
33454:11637,61444,13277,36630,104976,1608,70038,85600,82921,6435
16926:302,58,65,17,654,616,138,6759,542,554
24157:8725,17,302,76,866,654,616,58,8,5495
1431:285,58,654,616,84,76,6,726,8,322
2464:12883,654,967,354,58,736,76,1762,8,650
4530:6,709,17,58,121944,654,46379,302,11142,650
12794:1099,2669,425,16258,46215,76,17,2139,564,616
2981:29,1455,1217,84,650,289,518,861,1102,301
5047:32,4958,25164,17,616,9691,542,654,1109,302
32422:50737,17,76,654,302,866,58,8,616,84
24158:59005,49890,33152,99188,77570,23528,51505,25910,4575,3126
2465:559,119,58,616,84,354,3235,301,866,1102
6597:76,2528,17,1839,70,1651,6901,10692,698,8129
9696:924,31496,9203,31527,62728,68421,39357,66895,98705,47559
12795:1395,29,654,17,58,394,616,84,76,1102
46368:25913,17,76,302,866,654,616,58,72034,8
35005:17,58,302,76,521,138,7334,94,1131,787
27774:11310,48933,18966,113591,67825,7680,25337,31378,31246,68783
5048:13069,6491,17,650,18239,500,76,10121,785,813
13312:354,58,654,84,829,289,616,101,1102,138
15378:76,361,17,42530,24533,109307,70,254,63514,72691
16411:27070,2548,2614,197,27094,8069,18269,13049,4140,6754
37588:415,17,76,866,654,302,616,58,68498,8
12796:40263,76,361,17,866,6387,2139,2848,31633,302
14862:7334,14259,13512,873,17,23556,378,302,13660,22280
46369:106150,12222,88527,94694,46978,76002,76166,40543,65121,12446
30874:2148,7334,17,19552,787,3071,10084,112493,83290,84
20544:6413,17,866,76,302,654,616,8,58,23207
1950:542,3465,4254,1548,861,301,15,14202,554,1196
40688:2618,76,17,654,302,866,616,58,8,15364
16929:10316,4798,67019,4586,15337,5398,9068,8566,26966,4425
23127:616,13431,302,29291,24210,17,245,95406,331,20994
401:1102,58,1009,616,899,29,14202,19431,354,650
3500:356,58,65,8,6793,16811,616,8868,20765,654
14863:302,84,654,616,22256,58,1102,119311,8,239
51535:17,76,866,302,654,58,616,33073,28053,43127
42238:2703,17,76,866,302,654,616,58,8,48933
20545:37653,76,17,4257,4292,3631,698,2139,40,508
918:2917,17,327,58,361,94,302,616,654,84
1951:2121,1360,17,5182,42869,41525,37497,98617,36996,31609
6083:5111,10230,2548,2055,13049,17,492,99238,1965,3196
7116:1245,17,10175,116,2526,857,59120,353,94,13312
14347:22620,17,76,105304,302,58,866,654,8,616
15380:25365,66181,69899,24660,117317,73907,59295,27732,46606,7821
29326:736,17,866,654,302,76,58,616,8,11941
402:302,16056,4793,654,3304,289,861,84,162,8
1435:616,1930,58,302,967,84,394,29,61,289
6600:2379,226,81,70,17,1884,5935,3423,2967,17317
13831:78942,22966,25793,29445,17677,16208,19936,2265,1830,76
14864:510,13030,17,302,58,654,616,29,76,53322
30876:17708,22891,75852,1326,116746,32473,352,71891,3789,26488
20546:559,17,119,1405,967,302,650,138,861,518
1952:17,162,616,84,76,3234,289,6,239,542
8150:17,302,65,1958,861,29,650,84,518,8
48954:63446,17,76,866,654,302,8,616,58,107332
35525:70,17,76,13178,1218,39703,81,6263,302,986
34492:564,302,17,39162,616,698,1069,40,650,654
24162:96,17,866,76,302,654,58,616,8,84
2469:559,61,302,58,616,354,542,508,245,94
6601:5465,17,254,361,866,654,7194,39707,76,23305
12799:290,46545,17,76,302,866,58,616,654,8
14865:65,654,302,616,58,1109,76,8,138,301
38108:1102,302,17,8,354,654,1762,518,58,2570
17448:69325,97351,42479,49343,33920,28596,11467,3177,96620,815
20547:429,17,12090,616,26360,76,654,36541,302,15207
7118:58,29,616,654,84,76,138,224,285,162
1437:698,2069,17,76,650,40552,357,70,6303,986
6602:30436,7364,35715,42598,20390,2492,12501,533,50141,111418
55670:76,17,616,736,8,5729,58,654,5022,302
26746:21631,17,226,7776,70,58648,76,302,14392,167
18999:6759,2302,616,518,34182,20583,410,40,5743,16515
4537:186,22713,7649,17,40356,302,45641,64973,616,36743
6603:4575,12332,37042,8167,17527,8860,297,25910,86707,12734
45341:57043,62,285,596,32200,8878,89071,6752,49408,84325
20549:28684,17,616,5922,15,58,302,659,2139,98902
51023:1030,17,76,866,654,302,616,58,8,6908
36561:10595,33098,88033,106453,18179,38800,36987,111094,93156,9521
7637:1344,1444,58,15561,363,81,616,7917,302,654
8670:81,60302,654,780,91004,226,95754,17,11839,11718
13835:866,361,13083,1728,2139,546,7194,17,13420,1649
37078:613,14557,81,3939,1884,102254,1498,7211,76,30764
19517:58,654,302,616,84,101,76,2369,8,1804
20550:26363,11080,67707,48660,2716,13301,95026,39025,81977,17
2989:709,1196,17,76,1187,302,48,873,650,654
13319:985,17,76,302,866,654,616,58,8,64401
15385:654,3,58,49217,84,495,354,866,616,749
19001:302,1940,6908,616,654,34289,58,24170,70,29
23133:3514,584,40136,4797,31118,12993,4589,46643,40734,17656
50508:1039,17,61,8,518,84,101,616,748,2239
25716:25470,50150,13448,79696,23827,34781,1077,45419,99896,4549
2990:29000,22420,13581,57558,16717,110208,16993,43990,29727,15366
39662:50336,17,76,866,302,654,616,58,8,84
36563:44,4770,82165,75538,10016,6218,22365,35966,70705,80563
1441:6559,67843,52711,111336,80319,6745,25679,23529,95475,11713
12804:1965,508,17,947,131,931,1023,302,1551,5567
26750:41249,8574,4,3054,45095,8167,3105,23622,71599,12332
21585:6387,22507,2848,31633,76,1149,62347,17,38349,698
925:302,17,20277,654,13901,370,58,93298,564,7407
36564:986,81,57656,3756,2379,1888,2757,29174,65505,2967
34498:88604,55694,102947,3177,23843,70088,17038,117230,114066,119245
28300:17,302,654,1196,6837,7901,3008,84,564,226
26234:2769,48211,378,899,109678,932,92184,97030,1558,44214
22102:660,17,76,866,616,302,654,58,8,110241
20553:17,302,58,29,361,616,596,84,354,26369
926:302,116,7973,58,19963,84,1550,861,354,239
15388:1382,17,138,32737,654,521,1790,986,302,354
46895:22708,17,866,76,654,302,58,616,8,84
34499:12617,22801,5726,805,39619,17,2139,28166,99359,89977
410:4755,984,10041,463,2880,1147,3172,19697,8860,76
45346:49241,17,76,866,302,654,616,58,8,84
23653:4513,1340,5083,3618,8928,13,1002,16465,6315,1875
25719:1389,302,8579,84,1119,654,8151,58,2140,616
16422:7441,35781,302,6243,84,30911,2030,1102,239,23962
17972:1477,16387,12022,17,12586,6798,226,641,48749,7806
4543:1039,2139,17,866,546,76,26318,61,1164,40
12807:19206,14287,2510,71843,7524,11590,12294,8772,14814,23848
20555:1693,302,8,17,268,13876,5634,750,4615,106179
6093:29,8,654,361,1762,138,48,98257,25805,1187
8159:17,6400,302,358,654,616,8,1287,65,17552
19006:62,17,866,76,302,654,616,58,8,84
11775:17183,17,138,70,70054,226,508,1023,787,616
13841:302,17,616,58,564,654,84,224,12223,93
14874:302,58,17,616,29,84,354,5553,3730,1102
30886:2939,88114,102624,93908,39438,33320,23823,28524,77086,14797
29853:15947,7608,880,54181,9655,98723,100848,63984,49869,78882
20556:8322,13077,30815,24933,6856,55387,51232,104433,107928,31597
4028:17784,81,3423,8511,11268,122,1888,986,34910,7211
11259:669,17,76,866,654,302,616,8,58,48823
13325:1592,669,8841,69396,17,55843,98874,21553,3450,35946
45865:86195,17,866,76,302,654,616,58,8,84
43799:20224,17,302,76,866,654,8,616,58,44199
26238:71151,22,815,226,17508,17,27619,1331,398,294
15908:7945,8321,118413,45956,66602,64958,10374,68812,15499,9216
17974:4573,28888,82949,22255,116053,17925,83008,5581,31919,107759
32953:17,76,866,302,654,616,58,8,84,18400
31920:17,16895,76,508,564,616,654,302,39829,7984
30887:59625,113749,31832,17,5567,46242,302,48106,84249,2970
18491:8,81,17,9015,14059,22878,70,3423,4583,91863
8161:77681,54240,8357,17,302,76,654,58,616,8
52064:11146,27632,36190,28759,4647,29874,17,20793,302,654
29338:302,12559,654,616,84,58,239,866,354,29
1447:18867,17,3233,616,4967,518,5567,302,70,1382
9711:36868,88297,36887,6720,6432,36005,86488,39875,18422,84537
43284:41306,650,5607,654,17,29,944,122991,4414,89500
27789:16879,71237,986,18787,76,27490,94058,91964,72296,23093
22624:4547,16465,6315,4513,1002,44318,1256,31483,5083,65
53098:97057,17,76,866,654,302,616,58,8,84
31405:39934,17,866,76,302,616,654,58,8,84
28306:41634,46579,91878,31273,65579,3878,73762,17144,12218,57604
27273:395,654,17,77626,302,1697,616,953,100505,57292
1448:118605,42095,6559,431,77410,46690,8153,68952,13895,17
3514:3915,616,354,302,84,1550,650,29,1804,8
5580:616,302,58,654,84,518,32,29,650,15
12811:302,116,17,427,673,1119,616,654,84,70
44318:97246,26030,76,17,866,302,58,654,616,8
35021:1023,17,654,1126,179,302,94,901,23814,616
33988:1803,17,76,302,866,654,616,58,8,23791
32955:3387,17,650,302,1245,103008,654,616,58,44435
4031:17,27642,363,7311,12150,698,219,10769,94,656
8163:2930,254,17,76,546,13420,2139,302,654,354
15394:285,17,654,302,780,616,58,33051,2030,62
45868:17528,17,76,654,302,58,616,866,8,84
32439:302,654,84,58,866,1102,76,616,29,138
19010:17,58,654,616,370,7407,84,3234,27108,52521
22109:1348,58,654,302,8,2934,591,76,289,84
24175:11453,18261,40405,69915,64802,61116,81121,91007,68797,111229
37088:81,1749,780,3374,3137,262,1747,7211,11884,16404
12296:899,4420,1187,1389,48,17,1119,1057,14370,6945
17461:34404,78598,62081,88708,9435,17316,33539,17908,533,8529
8681:84,302,654,699,8683,76,8,650,289,866
10747:93815,17,76,866,302,58,654,616,8,16533
14879:119,559,1190,17,616,1526,42352,8,327,6527
16945:1558,116589,106836,650,45544,616,101,17,568,1349
45353:719,37436,13567,168,661,81041,760,984,20055,1081
19528:81,40537,3739,9790,2435,1468,30662,7881,46203,22689
11264:17,29,654,58,616,55883,495,42799,224,66472
45870:2675,18606,14955,37426,42443,17,8493,61023,49336,16339
37606:2142,39395,15642,33882,1524,245,17,103752,64614,70923
30375:17,302,861,654,1762,289,518,591,354,76
22111:224,17,26207,131,13832,225,302,1825,654,1876
11781:8730,119,17,84,29,58,654,616,224,3233
40189:17,3476,302,15,58,2919,616,2669,654,650
7133:616,58,84,354,650,8,239,866,1119,749
18496:719,98159,69655,94976,168,64864,23627,2153,7534,463
5584:5486,12968,2260,16360,6337,7940,31356,2856,44959,13766
14881:336,168,1400,2103,463,984,76,661,8733,7235
15914:19059,675,17,302,654,17480,616,22681,1344,205
40190:4463,21184,39390,22966,262,18129,35766,6674,45926,79002
31926:6491,18239,6127,500,73942,785,17,55357,11671,76
28827:26981,19337,17,16150,1436,245,32549,53345,27157,77917
27794:1847,23071,55367,6329,7280,36484,17,76,302,654
24695:9360,17,4541,654,302,58,616,20409,1725,224
3002:1247,17,866,76,654,302,616,58,8,84
4035:2403,1827,3207,17,2714,2816,2696,774,9045,14152
9200:4621,45041,14671,52378,30734,3787,14628,70182,27781,44407
10233:37324,18156,89230,65269,58227,120587,87601,168,26628,1592
21080:17,245,616,302,8,654,138,5287,48819,86217
24179:2139,90552,95884,698,17,78379,49413,76,44868,17577
25212:17,38953,76,866,302,58,654,616,8,84
39158:1002,710,441,1784,245,97325,106428,17,76,16036
35026:4953,17,76,866,302,654,616,58,18214,41570
937:518,776,3915,302,616,1119,654,61146,23122,3485
14883:1102,5176,29,58,354,138,2162,8,616,56982
47423:71054,82816,24908,17,245,34288,15912,4091,37777,8
39159:109809,69007,176,11477,15746,25308,9932,17,302,654
3004:168,984,8860,3601,463,1400,801,3211,72,4792
10235:3282,6320,3060,10882,11847,16009,83921,42203,32965,54356
42775:23911,99983,86808,86058,53519,65327,11300,19350,17,302
34511:12617,99359,385,44547,17,43848,90233,78826,60064,69560
21082:45423,53341,37068,10503,72271,10404,68717,32648,81953,49329
15917:901,17,654,302,31692,58,616,119481,16448,5231
46391:7680,17,76,866,302,654,616,8,58,20952
41226:90305,34942,11933,60192,91493,4542,30349,101688,13198,17
21599:1949,17,654,302,616,1558,32294,508,76,224
7137:8563,70580,39684,7082,26165,34038,4943,23213,52245,15202
10236:65107,33195,115745,2377,102580,98423,13568,605,92484,49842
13335:17,58,654,302,866,861,10039,356,361,254
50007:131,30543,5749,5117,119,5699,17,12364,165,1473
34512:168,76,1400,8860,2642,2318,10267,8733,5480,11070
26248:236,10075,3448,17,776,19157,923,866,138,1164
22116:15201,17,361,81,302,780,654,58,2389,10947
2489:2632,168,719,984,801,24196,51061,76,1326,4877
15918:25714,59544,1471,40150,754,106,34772,37428,1424,8284
41227:1102,302,361,654,354,8,29,58,138,899
29864:361,84,654,302,67477,354,254,79179,67200,58
27798:899,1187,17,2162,48,891,4420,6450,84,245
10237:7624,58,302,654,17,1762,8,354,101,518
38645:18857,3672,4475,25317,9857,17567,5398,10438,81,10316
26249:457,17,302,76,654,866,14123,23115,616,8
21084:37348,63947,6783,3270,20959,4274,32746,83010,518,70555
1457:322,17,4013,616,302,15836,769,28104,15,542
40195:17,1119,114,69383,302,8,4268,84,5303,654
27799:10762,101529,76,17,2318,429,35640,108157,54026,508
40712:99642,17,866,76,302,654,58,616,8,84
26250:83193,17,76,654,302,616,866,37900,58,64701
24184:30112,873,1539,17,1825,947,75868,7048,41782,21614
1458:15,17,58,616,302,11522,402,10520,14330,84
2491:2319,17,76,866,58,616,654,302,8,84
9722:8651,17,46215,3632,873,61,1410,302,654,1127
11788:5550,76,17,7153,28788,3348,55213,10617,3159,86974
19019:302,116,17,901,654,5581,58,449,29,521
43295:65741,83743,1674,86913,67185,93097,866,93631,103533,37843
40196:669,17,76,866,654,616,302,58,8,48823
39163:3847,76,17,866,616,58,654,302,8,84
36064:669,17,76,866,302,654,616,58,8,48823
33998:54357,17,273,14721,15716,62244,53377,518,14516,73956
7140:2815,518,17,84,302,616,1102,654,58,4753
14371:899,17,1187,48,1389,4420,15,654,302,2200
15404:18568,76,302,564,17,226,616,347,78863,57338
24185:17,302,654,13832,616,19356,182,62,1876,27479
7657:6135,782,33346,33957,30463,41203,918,7709,4796,44877
16954:3223,4522,2657,84,4083,766,3057,654,17443,6346
31933:2265,2848,31633,6387,40263,76,17,866,22856,698
26768:13895,76,17,302,866,654,616,44349,58,64427
24702:7158,827,93234,2153,752,14099,688,1205,10267,378
11273:29,58,84,616,1102,239,866,301,650,138
13339:104494,7021,17567,10492,54142,37869,9289,13889,50306,16016
38648:20938,60328,16710,5232,373,30412,30948,83264,747,1099
30901:33227,17,103,302,616,654,1109,2937,58,3323
21604:1913,361,6387,40263,76,17,866,2848,2139,22614
23670:8981,17,76,866,302,654,58,8,616,60751
6109:17,302,1359,15921,616,84,8,654,6243,3241
18505:5160,17,616,76,201,58,654,40,546,101
52078:3825,17,76,866,302,654,62871,109272,58,8
32451:17,302,654,616,650,58,4400,2618,18971,239
27286:302,14129,17,654,616,596,289,101,29,650
8692:3423,2379,18239,42354,5767,780,70,3137,8283,1749
10758:65,17,1606,4364,302,6793,76,889,12776,616
19022:986,780,17,3374,262,7211,11772,226,2241,500
30902:3233,16911,13203,18114,40010,6614,4363,11396,32352,6589
29869:45021,27627,10120,7140,211,32108,87046,2097,109738,7997
27803:54508,119910,53195,17,76,302,654,616,58,8
20572:54188,76,17,616,226,70,302,98223,167,81
3011:2807,120511,61169,60955,11851,48934,115356,17349,112786,109829
6110:16947,40,76,17,53700,21938,119489,262,6207,92838
17473:23832,54866,30511,62402,3360,4007,114239,8476,42798,2650
22639:17,29,654,76,650,861,289,8525,591,138
17474:31315,19829,3550,16995,74038,33572,670,19330,698,56414
36585:6097,2153,2337,1326,168,76,25855,1528,5738,9800
28321:41664,98799,47781,109217,42584,22703,23030,20444,12304,3527
3529:669,17,76,866,654,302,616,58,8,48823
4562:5567,17,94,302,564,1382,616,82867,650,8
7661:17,17876,49217,44827,302,1382,654,616,542,268
9727:39860,50463,58835,49652,41064,68947,46178,77905,83977,17
48465:2703,17,76,866,302,654,616,58,8,48933
31937:49692,1549,17,42470,1955,861,2200,65,486,32971
26772:17,70,76,262,226,1382,302,2704,1410,1551
3013:4755,2880,17,3107,8772,1352,149,70,508,3915
5079:616,58,645,15,84,76,289,285,138,356
12310:124,17,1109,8276,22606,1102,302,138,1119,654
17475:302,650,616,289,301,29,84,101,354,866
19541:33927,16504,37269,533,70743,73623,2006,84171,5663,30975
27289:20143,22519,79143,63057,4372,78146,12548,87203,1127,9266
22124:2379,81,70,226,14999,17,76,3423,18452,780
19025:76,302,17,866,654,616,58,8,84,42763
48466:294,17,866,76,654,302,8,616,58,669
21608:749,302,116,236,17,654,899,115719,354,25412
11278:16105,302,5702,17,654,58,616,14823,5987,15540
45884:25003,48211,301,378,1558,17,654,1089,58,899
11795:2008,4510,10985,17,45147,508,29960,8839,18765,441
17993:17,302,14035,654,27705,285,17123,616,58,534
20059:970,25003,17,654,58,302,15,616,84,109678
30906:826,9354,30439,17145,19489,17,76,654,302,866
29873:302,17,76,866,654,616,58,8,84,29
949:1790,76,17,302,654,616,866,58,8,2704
11279:2405,113529,13926,19000,52989,118856,58982,35846,30455,32758
17477:6824,10039,17,890,3568,254,2265,1164,698,56946
18510:654,302,616,17,29,58,495,1140,66,1239
56215:8654,17242,32728,61,19855,38613,53544,10825,8651,90290
2499:1097,50804,13523,73474,92989,302,15250,58941,17,103105
16961:38682,17,70,5178,302,76,1023,1382,3493,38026
42270:866,17,302,76,654,58,616,8,224,84
41237:64191,17,866,76,302,654,58,616,8,84
11280:298,76,302,866,17,654,2614,616,58,8
19544:54062,41244,32678,91961,114435,39479,32627,19896,1405,21486
34523:3176,17,866,76,302,654,616,58,8,32488
27292:56269,45333,19634,29294,71886,75847,4819,38315,46849,12041
2500:65,709,11626,2480,4671,654,84,29,7334,361
33491:81,22533,5538,76,37827,19087,13677,5383,107987,59838
30392:8232,302,736,10491,654,84,17,5940,1245,564
27293:866,17,302,76,654,58,616,8,84,669
22128:17112,78340,30695,984,42588,719,168,12657,15949,76
2501:162,6691,947,931,3169,17,22827,56559,7620,131
23678:17,596,654,58,302,616,1736,5991,29,76
10249:3653,138,273,656,1462,2013,117030,17,122743,76
16447:302,654,84,361,58,34654,1102,535,101008,16452
51053:14701,17,76,866,616,654,302,8,58,117103
50020:2703,17,76,866,302,654,616,58,8,48933
35558:8322,13077,24933,4409,23923,51232,16035,6856,31597,9674
29360:97682,17,302,76,866,654,58,616,8,84
25228:654,302,616,5263,289,29,650,84,354,34382
1469:58,302,32741,616,12259,84,394,76,542,6
5601:302,58,17,296,418,76,84,8,15583,542
11799:10039,17,76,866,654,302,616,58,8,55944
19030:70,17,76,302,654,866,616,58,8,36000
6118:29,654,500,76,616,84,431,2583,70,15
8184:780,81,17,138,500,59031,16357,9585,302,226
50021:17,76,866,654,302,616,8,58,84,71280
42790:6141,17,76,866,654,302,58,616,8,51568
27295:17,302,58,654,162,5702,29,616,239,650
26262:48270,41729,100294,40607,26633,71833,35599,17,302,654
32977:3847,17,76,866,654,302,58,616,8,79794
26779:3291,27070,157,197,5111,17,3196,8069,7160,10541
4053:295,10323,17,616,19963,17876,736,654,302,32
5086:500,76,17,866,70,10048,262,367,2139,654
16449:14884,803,92128,119264,95752,15956,45447,3752,100592,77346
34527:42354,3423,25569,780,3374,3137,226,262,1747,17
26263:29027,1468,17,76,302,616,654,866,58,46110
19032:10173,17,302,14479,2719,53316,77721,564,59438,122207
32978:15809,52097,17,302,654,8216,2715,1568,53216,1002
8186:29,58,518,654,138,616,101,37150,354,736
19549:302,17,616,654,58,364,23993,709,354,39997
20582:11741,17,79964,302,102850,53324,255,76,54310,20309
39693:18901,111390,1462,56464,79968,70,50780,281,119840,60837
30396:29,18287,58,60815,591,84,650,354,8,138
2505:58,616,17,29,8105,654,84,289,1102,542
24715:20192,1119,1187,70528,245,89552,60068,46479,17,88339
5088:17,500,58,616,302,554,650,289,76,28649
17484:89499,9731,10869,34582,30259,16431,7334,62433,95159,4650
40727:866,17,302,76,654,58,616,8,84,669
39694:69150,118073,42632,13694,17,76,302,654,616,866
38661:6503,17,76,866,302,616,58,654,8,84
36595:861,591,17,58,302,654,15583,650,8,917
34529:654,302,861,58,591,84,650,917,239,29
24199:124,12776,1606,24823,7333,4364,119,89502,17,8587
10770:2543,7622,9594,7334,17486,11855,21091,12861,17,700
12836:1960,616,17,58,302,654,6,542,15,3736
15935:17,616,8411,4299,542,564,15334,26311,14626,72550
20067:25486,1119,4364,18025,68854,110585,17007,113546,92846,352
44343:33230,17056,2414,2312,168,22851,2995,4672,12722,69063
31947:17,866,76,654,302,616,8,58,84,20482
21617:17,29,101,861,84,650,6,1102,354,8
25749:50976,19221,5526,96173,102265,98092,29867,109446,18708,65
5089:116,17,302,654,650,58,2944,224,29,76
10254:285,654,58,302,17,616,26395,29,37231,91063
11287:1102,302,654,8,518,354,899,616,301,138
13353:17,780,3423,140,508,5767,122197,500,226,86
14386:36187,182,58717,52219,17,94915,76,302,654,7422
42278:54620,74445,21001,225,32827,654,94695,17,70086,1684
29882:65757,17,866,76,302,654,616,8,58,84
26783:873,88139,1539,17,947,1825,710,3704,508,7048
25750:840,5111,3196,2548,5627,197,5554,59292,36041,3307
5090:41570,91608,117859,17,121610,33941,57521,13408,99952,302
15420:17,302,654,226,564,650,8411,19369,138,866
52092:17,76,866,302,654,38752,616,58,8,84
30399:2778,42073,2600,302,58422,81,40570,75415,17,13087
13871:719,25202,463,168,2888,22091,4877,984,13299,135
32982:17,76,866,302,654,616,58,8,84,29
25751:2241,4498,26854,347,88371,14648,1747,14237,49781,70284
15421:50201,23387,80767,97813,17715,302,834,17,45303,803
43829:17,866,302,654,76,616,58,8,84,19609
6641:26460,8276,1382,17,15304,10930,302,616,58,654
53643:302,17,564,93,58,654,650,616,866,12223
43313:17,76,866,302,654,616,58,8,84,14117
23686:58,17,302,616,84,518,654,554,1804,1102
9224:1382,9593,226,17,70,1790,508,10695,899,84
19554:1102,17,654,58,591,518,302,1389,76,650
30401:17,5956,650,2631,9313,58,3265,224,302,8
29368:17,302,35891,654,616,285,866,5612,47737,58
25236:21840,5145,378,35494,30605,51350,4600,15356,19450,26054
1477:22136,6527,17,633,736,84,82704,899,245,54442
2510:30139,3650,30152,40898,1460,23902,3683,119926,297,76
6642:518,29,13683,8445,25363,58,65522,9099,239,302
14906:81,77296,3423,3718,22421,80690,986,2301,1888,52303
16972:20417,17,76,866,302,654,616,8,58,84
18005:35486,17,76,866,302,654,65107,58,616,8
40215:8454,10503,27291,42440,17,14508,76,21963,33562,10404
32984:37653,17,802,3184,564,5292,472,2337,1682,7821
29885:79352,115906,34120,94404,114503,43542,46138,60507,17582,54806
7159:101,302,654,84,554,542,301,29,76,736
9225:71228,1077,815,14259,17,311,866,12861,21314,4625
9742:1348,17,7003,76,684,654,302,616,5276,25764
12841:12099,9127,5671,1921,61267,60650,70277,58745,95209,5538
13874:1760,17,866,76,302,654,8,616,58,25459
15940:17,285,616,302,120,58,38519,654,650,76
48480:17,76,302,866,654,616,84,58,8,29
4578:225,17,1348,29,289,84,861,76,591,7003
5611:616,51975,302,58,654,76,224,564,84,29
20073:2139,361,1164,17,1995,2194,3484,32294,76,5512
43316:7153,17,76,302,866,654,616,119413,29551,58
32986:12586,17,866,76,302,654,8,58,616,669
25755:47784,76,17,8,866,302,654,616,58,84
6128:84,354,1102,650,289,138,866,736,861,76
24206:4802,17,76,866,654,302,616,58,8,925
3546:273,861,17,591,58,302,654,650,8,15583
